,Value
382,0.7500000000000001
383,0.7400000000000001
384,0.7400000000000001
385,0.7400000000000001
386,0.7400000000000001
387,0.7300000000000001
388,0.7100000000000001
389,0.7200000000000001
390,0.7100000000000001
391,0.68
392,0.7300000000000001
393,0.7400000000000001
394,0.7400000000000001
395,0.7300000000000001
396,0.7200000000000001
397,0.7100000000000001
398,0.7100000000000001
399,0.7100000000000001
400,0.7100000000000001
401,0.7000000000000001
402,0.7000000000000001
403,0.7100000000000001
404,0.7100000000000001
405,0.7200000000000001
406,0.7300000000000001
407,0.7400000000000001
408,0.7300000000000001
409,0.7400000000000001
410,0.7300000000000001
411,0.7400000000000001
412,0.7400000000000001
413,0.7300000000000001
414,0.7300000000000001
415,0.7200000000000001
416,0.7300000000000001
417,0.7300000000000001
418,0.7200000000000001
419,0.7200000000000001
420,0.7300000000000001
421,0.7400000000000001
422,0.7200000000000001
423,0.7200000000000001
424,0.7100000000000001
425,0.7400000000000001
426,0.7400000000000001
427,0.7400000000000001
428,0.7400000000000001
429,0.7400000000000001
430,0.7400000000000001
431,0.7400000000000001
432,0.7500000000000001
433,0.7400000000000001
434,0.7400000000000001
435,0.7300000000000001
436,0.7300000000000001
437,0.7300000000000001
438,0.7400000000000001
439,0.7400000000000001
440,0.7500000000000001
441,0.7500000000000001
442,0.7500000000000001
443,0.7500000000000001
444,0.7400000000000001
445,0.7500000000000001
446,0.7500000000000001
447,0.7400000000000001
448,0.7400000000000001
449,0.7500000000000001
450,0.7700000000000001
451,0.7800000000000001
452,0.7800000000000001
453,0.7800000000000001
454,0.7600000000000001
455,0.7400000000000001
456,0.7400000000000001
457,0.7700000000000001
458,0.8000000000000002
459,0.8000000000000002
460,0.8000000000000002
461,0.8100000000000002
462,0.7900000000000001
463,0.8000000000000002
464,0.8000000000000002
465,0.8100000000000002
466,0.8100000000000002
467,0.8200000000000002
468,0.8200000000000002
469,0.8200000000000002
470,0.8200000000000002
471,0.8200000000000002
472,0.8200000000000002
473,0.8100000000000002
474,0.8100000000000002
475,0.8000000000000002
476,0.7900000000000001
477,0.7900000000000001
478,0.7900000000000001
479,0.7900000000000001
480,0.7900000000000001
481,0.8000000000000002
482,0.8000000000000002
483,0.8000000000000002
484,0.7900000000000001
485,0.7800000000000001
486,0.7800000000000001
487,0.7800000000000001
488,0.7800000000000001
489,0.7900000000000001
490,0.7600000000000001
491,0.7600000000000001
492,0.7600000000000001
493,0.7600000000000001
494,0.7700000000000001
495,0.7600000000000001
496,0.7600000000000001
497,0.7500000000000001
498,0.7500000000000001
499,0.7500000000000001
500,0.7500000000000001
501,0.7500000000000001
502,0.7500000000000001
503,0.7400000000000001
504,0.7400000000000001
505,0.7400000000000001
506,0.7400000000000001
507,0.7300000000000001
508,0.7400000000000001
509,0.7400000000000001
510,0.7400000000000001
511,0.7400000000000001
512,0.7300000000000001
513,0.7500000000000001
514,0.7600000000000001
515,0.7600000000000001
516,0.7500000000000001
517,0.7400000000000001
518,0.7600000000000001
519,0.7600000000000001
520,0.7600000000000001
521,0.7800000000000001
522,0.8000000000000002
523,0.7700000000000001
524,0.9100000000000003
525,0.9000000000000002
526,0.9300000000000003
527,0.9300000000000003
528,0.9500000000000003
529,0.9500000000000003
530,0.9600000000000003
531,0.8400000000000002
532,0.8400000000000002
533,0.8400000000000002
534,0.8300000000000002
535,0.8600000000000002
536,0.8600000000000002
537,0.8500000000000002
538,0.8600000000000002
539,0.8600000000000002
540,0.8600000000000002
541,0.8500000000000002
542,0.8200000000000002
543,0.8200000000000002
544,0.8000000000000002
545,0.8000000000000002
546,0.8000000000000002
547,0.8000000000000002
548,0.8000000000000002
549,0.8000000000000002
550,0.8100000000000002
551,0.7900000000000001
552,0.7700000000000001
553,0.7900000000000001
554,0.7900000000000001
555,0.7900000000000001
556,0.8000000000000002
557,0.8100000000000002
558,0.8100000000000002
559,0.7900000000000001
560,0.8000000000000002
561,0.8000000000000002
562,0.7900000000000001
563,0.7800000000000001
564,0.7800000000000001
565,0.7600000000000001
566,0.7600000000000001
567,0.7300000000000001
568,0.7200000000000001
569,0.68
570,0.68
571,0.68
572,0.67
573,0.68
574,0.67
575,0.67
576,0.67
577,0.68
578,0.65
579,0.65
580,0.66
581,0.67
582,0.67
583,0.66
584,0.64
585,0.65
586,0.65
587,0.65
588,0.65
589,0.65
590,0.65
591,0.66
592,0.65
593,0.64
594,0.66
595,0.68
596,0.68
597,0.67
598,0.67
599,0.63
600,0.67
601,0.6900000000000001
602,0.67
603,0.6900000000000001
604,0.7200000000000001
605,0.67
606,0.65
607,0.6900000000000001
608,0.63
609,0.65
610,0.6
611,0.6
612,0.6
613,0.6
614,0.6
615,0.6
616,0.6
617,0.6
618,0.6
619,0.6
620,0.6
621,0.6
622,0.6
623,0.6
624,0.6
625,0.6
626,0.6
627,0.6
628,0.6
629,0.6
630,0.6
631,0.6
632,0.6
633,0.6
634,0.6
635,0.6
636,0.6
637,0.6
638,0.7200000000000001
639,0.9000000000000002
640,0.68
641,0.7200000000000001
642,0.7000000000000001
643,0.7700000000000001
644,0.7100000000000001
645,0.8100000000000002
646,0.7700000000000001
647,0.7400000000000001
648,0.7300000000000001
649,0.6900000000000001
650,0.7000000000000001
651,1.0
652,0.7800000000000001
653,0.7600000000000001
654,0.66
655,0.65
656,0.63
657,0.63
658,0.63
659,0.64
660,0.66
661,0.64
662,0.65
663,0.64
664,0.62
665,0.62
666,0.61
667,0.62
668,0.62
669,0.62
670,0.6
671,0.6
672,0.61
673,0.61
674,0.6
675,0.6
676,0.61
677,0.62
678,0.61
679,0.6
680,0.61
681,0.61
682,0.61
683,0.61
684,0.61
685,0.6
686,0.6
687,0.6
688,0.61
689,0.6
690,0.6
691,0.6
692,0.6
693,0.6
694,0.6
695,0.6
696,0.6
697,0.6
698,0.6
699,0.6
700,0.6
701,0.6
702,0.6
703,0.6
704,0.6
705,0.6
706,0.6
707,0.6
708,0.6
709,0.6
710,0.6
711,0.6
712,0.6
713,0.6
714,0.6
715,0.6
716,0.6
717,0.6
718,0.6
719,0.6
720,0.6
721,0.6
722,0.6
723,0.6
724,0.6
725,0.6
726,0.6
727,0.6
728,0.6
729,0.6
730,0.6
731,0.6
732,0.6
733,0.6
734,0.6
735,0.6
736,0.6
737,0.6
738,0.6
739,0.6
740,0.6
741,0.6
742,0.6
743,0.6
744,0.6
745,0.6
746,0.6
747,0.6
748,0.6
749,0.6
750,0.6
751,0.6
752,0.6
753,0.6
754,0.6
755,0.6
756,0.6
757,0.6
758,0.6
759,0.6
760,0.6
761,0.6
762,0.6
763,0.6
764,0.6
765,0.6
766,0.6
767,0.6
768,0.6
769,0.6
770,0.6
771,0.6
772,0.6
773,0.6
774,0.6
775,0.6
776,0.6
777,0.6
778,0.6
779,0.6
780,0.6
781,0.6
782,0.6
783,0.6
784,0.6
785,0.6
786,0.6
787,0.6
788,0.6
789,0.6
790,0.6
791,0.6
792,0.6
793,0.6
794,0.6
795,0.6
796,0.6
797,0.6
798,0.6
799,0.6
800,0.6
801,0.6
802,0.6
803,0.6
804,0.6
805,0.6
806,0.6
807,0.6
808,0.6
809,0.6
810,0.6
811,0.6
812,0.6
813,0.6
814,0.6
815,0.6
816,0.6
817,0.6
818,0.6
819,0.6
820,0.6
821,0.6
822,0.6
823,0.6
824,0.6
825,0.6
826,0.6
827,0.6
828,0.6
829,0.6
830,0.6
831,0.6
832,0.6
833,0.6
834,0.6
835,0.6
836,0.6
837,0.6
838,0.6
839,0.6
840,0.6
841,0.6
842,0.6
843,0.6
844,0.6
845,0.6
846,0.6
847,0.6
848,0.6
849,0.6
850,0.6
851,0.6
852,0.6
853,0.6
854,0.6
855,0.6
856,0.6
857,0.6
858,0.6
859,0.6
860,0.6
861,0.6
862,0.6
863,0.6
864,0.6
865,0.6
866,0.6
867,0.6
868,0.6
869,0.6
870,0.6
871,0.6
872,0.6
873,0.6
874,0.6
875,0.6
876,0.6
877,0.6
878,0.6
879,0.6
880,0.6
881,0.6
882,0.6
883,0.61
884,0.6
885,0.61
886,0.64
887,0.64
888,0.65
889,0.66
890,0.64
891,0.63
892,0.63
893,0.63
894,0.63
895,0.63
896,0.62
897,0.62
898,0.62
899,0.62
900,0.62
901,0.62
902,0.61
903,0.61
904,0.62
905,0.62
906,0.62
907,0.62
908,0.63
909,0.64
910,0.65
911,0.65
912,0.65
913,0.64
914,0.64
915,0.65
916,0.62
917,0.65
918,0.65
919,0.65
920,0.7000000000000001
921,0.7300000000000001
922,0.7400000000000001
923,0.7900000000000001
924,0.8000000000000002
925,0.8300000000000002
926,0.8200000000000002
927,0.8200000000000002
928,0.8200000000000002
929,0.7900000000000001
930,0.8200000000000002
931,0.8300000000000002
932,0.8300000000000002
933,0.8300000000000002
934,0.8400000000000002
935,0.8500000000000002
936,0.8500000000000002
937,0.8700000000000002
938,0.8300000000000002
939,0.8400000000000002
940,0.8500000000000002
941,0.8500000000000002
942,0.8400000000000002
943,0.8600000000000002
944,0.8500000000000002
945,0.8400000000000002
946,0.8500000000000002
947,0.8600000000000002
948,0.8600000000000002
949,0.8400000000000002
950,0.8400000000000002
951,0.8200000000000002
952,0.8200000000000002
953,0.8000000000000002
954,0.8100000000000002
955,0.8200000000000002
956,0.7700000000000001
957,0.7400000000000001
958,0.7400000000000001
959,0.7900000000000001
960,0.7300000000000001
961,0.7300000000000001
962,0.7300000000000001
963,0.7300000000000001
964,0.7000000000000001
965,0.6900000000000001
966,0.6900000000000001
967,0.7000000000000001
968,0.7000000000000001
969,0.7000000000000001
970,0.7000000000000001
971,0.7000000000000001
972,0.7000000000000001
973,0.7000000000000001
974,0.7000000000000001
975,0.7000000000000001
976,0.7000000000000001
977,0.6900000000000001
978,0.6900000000000001
979,0.6900000000000001
980,0.6900000000000001
981,0.7100000000000001
982,0.7100000000000001
983,0.7000000000000001
984,0.67
985,0.61
986,0.64
987,0.64
988,0.66
989,0.64
990,0.66
991,0.66
992,0.65
993,0.65
994,0.64
995,0.65
996,0.7200000000000001
997,0.7100000000000001
998,0.68
999,0.7900000000000001
1000,0.8800000000000002
1001,0.9700000000000003
1002,0.9600000000000003
1003,0.9000000000000002
1004,0.9000000000000002
1005,0.8700000000000002
1006,0.9100000000000003
1007,1.0
1008,1.0
1009,0.9300000000000003
1010,0.9400000000000003
1011,0.8400000000000002
1012,0.8400000000000002
1013,0.8300000000000002
1014,0.9000000000000002
1015,0.9300000000000003
1016,0.8600000000000002
1017,0.8600000000000002
1018,0.8700000000000002
1019,0.8700000000000002
1020,0.8700000000000002
1021,0.8600000000000002
1022,0.8800000000000002
1023,0.8200000000000002
1024,0.8000000000000002
1025,0.7600000000000001
1026,0.7700000000000001
1027,0.8000000000000002
1028,0.7500000000000001
1029,0.7200000000000001
1030,0.7100000000000001
1031,0.64
1032,0.66
1033,0.66
1034,0.65
1035,0.64
1036,0.62
1037,0.7000000000000001
1038,0.7100000000000001
1039,0.7100000000000001
1040,0.7500000000000001
1041,0.7200000000000001
1042,0.6900000000000001
1043,0.6900000000000001
1044,0.7000000000000001
1045,0.64
1046,0.68
1047,0.61
1048,0.61
1049,0.61
1050,0.61
1051,0.61
1052,0.6
1053,0.61
1054,0.61
1055,0.6
1056,0.61
1057,0.62
1058,0.62
1059,0.62
1060,0.62
1061,0.62
1062,0.62
1063,0.62
1064,0.62
1065,0.61
1066,0.62
1067,0.61
1068,0.61
1069,0.6
1070,0.6
1071,0.61
1072,0.6
1073,0.63
1074,0.63
1075,0.63
1076,0.63
1077,0.63
1078,0.62
1079,0.62
1080,0.62
1081,0.61
1082,0.61
1083,0.61
1084,0.6
1085,0.61
1086,0.61
1087,0.6
1088,0.6
1089,0.6
1090,0.6
1091,0.6
1092,0.61
1093,0.6
1094,0.62
1095,0.61
1096,0.62
1097,0.62
1098,0.6
1099,0.6
1100,0.6
1101,0.6
1102,0.6
1103,0.6
1104,0.6
1105,0.6
1106,0.6
1107,0.6
1108,0.6
1109,0.63
1110,0.65
1111,0.65
1112,0.63
1113,0.64
1114,0.65
1115,0.65
1116,0.67
1117,0.67
1118,0.66
1119,0.67
1120,0.67
1121,0.67
1122,0.67
1123,0.67
1124,0.66
1125,0.66
1126,0.66
1127,0.66
1128,0.67
1129,0.68
1130,0.68
1131,0.68
1132,0.68
1133,0.67
1134,0.66
1135,0.68
1136,0.68
1137,0.6900000000000001
1138,0.6900000000000001
1139,0.6900000000000001
1140,0.6900000000000001
1141,0.6900000000000001
1142,0.6900000000000001
1143,0.6900000000000001
1144,0.6900000000000001
1145,0.6900000000000001
1146,0.6900000000000001
1147,0.7000000000000001
1148,0.7200000000000001
1149,0.7000000000000001
1150,0.7400000000000001
1151,0.7300000000000001
1152,0.7300000000000001
1153,0.7400000000000001
1154,0.7200000000000001
1155,0.7300000000000001
1156,0.7200000000000001
1157,0.7200000000000001
1158,0.7200000000000001
1159,0.7100000000000001
1160,0.7100000000000001
1161,0.7100000000000001
1162,0.7100000000000001
1163,0.7100000000000001
1164,0.7300000000000001
1165,0.7300000000000001
1166,0.7200000000000001
1167,0.7100000000000001
1168,0.7100000000000001
1169,0.7100000000000001
1170,0.7100000000000001
1171,0.7100000000000001
1172,0.7100000000000001
1173,0.7100000000000001
1174,0.7100000000000001
1175,0.7100000000000001
1176,0.7100000000000001
1177,0.7100000000000001
1178,0.7100000000000001
1179,0.7100000000000001
1180,0.7100000000000001
1181,0.7200000000000001
1182,0.7100000000000001
1183,0.7100000000000001
1184,0.7100000000000001
1185,0.7200000000000001
1186,0.7300000000000001
1187,0.7300000000000001
1188,0.7300000000000001
1189,0.7300000000000001
1190,0.7300000000000001
1191,0.7300000000000001
1192,0.7300000000000001
1193,0.7400000000000001
1194,0.7500000000000001
1195,0.7500000000000001
1196,0.7400000000000001
1197,0.7400000000000001
1198,0.7500000000000001
1199,0.7600000000000001
1200,0.7600000000000001
1201,0.7600000000000001
1202,0.7600000000000001
1203,0.7600000000000001
1204,0.7700000000000001
1205,0.7700000000000001
1206,0.7700000000000001
1207,0.7700000000000001
1208,0.7800000000000001
1209,0.7800000000000001
1210,0.7800000000000001
1211,0.7800000000000001
1212,0.7800000000000001
1213,0.7800000000000001
1214,0.7900000000000001
1215,0.7900000000000001
1216,0.7900000000000001
1217,0.7900000000000001
1218,0.8000000000000002
1219,0.8000000000000002
1220,0.8000000000000002
1221,0.8000000000000002
1222,0.8000000000000002
1223,0.8000000000000002
1224,0.8000000000000002
1225,0.8000000000000002
1226,0.8100000000000002
1227,0.8100000000000002
1228,0.8100000000000002
1229,0.8200000000000002
1230,0.8200000000000002
1231,0.8200000000000002
1232,0.8200000000000002
1233,0.8200000000000002
1234,0.8300000000000002
1235,0.8200000000000002
1236,0.8200000000000002
1237,0.8100000000000002
1238,0.7900000000000001
1239,0.8000000000000002
1240,0.7900000000000001
1241,0.7900000000000001
1242,0.8300000000000002
1243,0.8300000000000002
1244,0.8400000000000002
1245,0.8400000000000002
1246,0.8200000000000002
1247,0.8400000000000002
1248,0.8400000000000002
1249,0.8500000000000002
1250,0.8500000000000002
1251,0.8500000000000002
1252,0.8500000000000002
1253,0.8500000000000002
1254,0.8400000000000002
1255,0.8500000000000002
1256,0.8300000000000002
1257,0.8400000000000002
1258,0.8200000000000002
1259,0.8200000000000002
1260,0.8400000000000002
1261,0.8600000000000002
1262,0.8700000000000002
1263,0.8500000000000002
1264,0.8500000000000002
1265,0.8500000000000002
1266,0.8500000000000002
1267,0.8500000000000002
1268,0.8200000000000002
1269,0.8600000000000002
1270,0.8000000000000002
1271,0.7700000000000001
1272,0.7700000000000001
1273,0.7900000000000001
1274,0.7800000000000001
1275,0.8000000000000002
1276,0.7900000000000001
1277,0.7900000000000001
1278,0.7900000000000001
1279,0.8000000000000002
1280,0.8000000000000002
1281,0.7900000000000001
1282,0.7900000000000001
1283,0.7600000000000001
1284,0.7700000000000001
1285,0.7700000000000001
1286,0.7800000000000001
1287,0.7800000000000001
1288,0.7700000000000001
1289,0.7600000000000001
1290,0.7600000000000001
1291,0.7600000000000001
1292,0.7600000000000001
1293,0.7600000000000001
1294,0.7700000000000001
1295,0.7700000000000001
1296,0.7700000000000001
1297,0.7700000000000001
1298,0.7700000000000001
1299,0.7600000000000001
1300,0.7700000000000001
1301,0.7700000000000001
1302,0.7800000000000001
1303,0.8000000000000002
1304,0.7800000000000001
1305,0.7900000000000001
1306,0.8600000000000002
1307,0.8600000000000002
1308,0.8600000000000002
1309,0.8300000000000002
1310,0.8500000000000002
1311,0.8000000000000002
1312,0.7900000000000001
1313,0.7900000000000001
1314,0.7200000000000001
1315,0.7200000000000001
1316,0.67
1317,0.7100000000000001
1318,0.7600000000000001
1319,0.7600000000000001
1320,0.7100000000000001
1321,0.7100000000000001
1322,0.7200000000000001
1323,0.7300000000000001
1324,0.7200000000000001
1325,0.7500000000000001
1326,0.7500000000000001
1327,0.7600000000000001
1328,0.7600000000000001
1329,0.7200000000000001
1330,0.7200000000000001
1331,0.7200000000000001
1332,0.7300000000000001
1333,0.7400000000000001
1334,0.7400000000000001
1335,0.7500000000000001
1336,0.7100000000000001
1337,0.7100000000000001
1338,0.7000000000000001
1339,0.7000000000000001
1340,0.6900000000000001
1341,0.7000000000000001
1342,0.7100000000000001
1343,0.7200000000000001
1344,0.7300000000000001
1345,0.7200000000000001
1346,0.7300000000000001
1347,0.7600000000000001
1348,0.7400000000000001
1349,0.7500000000000001
1350,0.7600000000000001
1351,0.7400000000000001
1352,0.7800000000000001
1353,0.7800000000000001
1354,0.7600000000000001
1355,0.7600000000000001
1356,0.7600000000000001
1357,0.7600000000000001
1358,0.7600000000000001
1359,0.7600000000000001
1360,0.7400000000000001
1361,0.7400000000000001
1362,0.7600000000000001
1363,0.7500000000000001
1364,0.68
1365,0.65
1366,0.63
1367,0.62
1368,0.7200000000000001
1369,0.7600000000000001
1370,0.7600000000000001
1371,0.7500000000000001
1372,0.67
1373,0.67
1374,0.66
1375,0.65
1376,0.64
1377,0.64
1378,0.66
1379,0.67
1380,0.67
1381,0.67
1382,0.67
1383,0.67
1384,0.66
1385,0.68
1386,0.66
1387,0.64
1388,0.64
1389,0.65
1390,0.64
1391,0.63
1392,0.62
1393,0.61
1394,0.61
1395,0.64
1396,0.65
1397,0.66
1398,0.66
1399,0.64
1400,0.64
1401,0.64
1402,0.66
1403,0.67
1404,0.68
1405,0.66
1406,0.66
1407,0.68
1408,0.7000000000000001
1409,0.67
1410,0.66
1411,0.63
1412,0.62
1413,0.62
1414,0.63
1415,0.63
1416,0.6
1417,0.61
1418,0.6
1419,0.63
1420,0.63
1421,0.61
1422,0.64
1423,0.65
1424,0.7100000000000001
1425,0.7100000000000001
1426,0.7100000000000001
1427,0.7300000000000001
1428,0.7300000000000001
1429,0.7200000000000001
1430,0.7500000000000001
1431,0.7500000000000001
1432,0.7500000000000001
1433,0.7500000000000001
1434,0.7400000000000001
1435,0.7600000000000001
1436,0.7500000000000001
1437,1.0
1438,0.8900000000000002
1439,0.9200000000000003
1440,1.0
1441,1.0
1442,1.0
1443,1.0
1444,1.0
1445,1.0
1446,1.0
1447,1.0
1448,1.0
1449,1.0
1450,1.0
1451,1.0
1452,1.0
1453,1.0
1454,1.0
1455,1.0
1456,1.0
1457,1.0
1458,1.0
1459,1.0
1460,1.0
1461,1.0
1462,1.0
1463,1.0
1464,1.0
1465,1.0
1466,1.0
1467,1.0
1468,1.0
1469,1.0
1470,1.0
1471,1.0
1472,1.0
1473,1.0
1474,1.0
1475,0.7500000000000001
1476,1.0
1477,1.0
1478,0.68
1479,0.68
1480,0.68
1481,0.68
1482,0.68
1483,0.68
1484,0.68
1485,0.68
1486,0.68
1487,0.67
1488,0.67
1489,0.67
1490,0.67
1491,0.67
1492,0.68
1493,0.68
1494,0.68
1495,0.67
1496,0.67
1497,0.67
1498,0.67
1499,0.67
1500,0.68
1501,0.68
1502,0.68
1503,0.67
1504,0.67
1505,0.67
1506,0.66
1507,0.67
1508,0.67
1509,0.68
1510,0.68
1511,0.67
1512,0.67
1513,0.67
1514,0.68
1515,0.68
1516,0.68
1517,0.68
1518,0.68
1519,0.68
1520,0.68
1521,0.6900000000000001
1522,0.6900000000000001
1523,0.6900000000000001
1524,0.6900000000000001
1525,0.6900000000000001
1526,0.7000000000000001
1527,0.6900000000000001
1528,1.0
1529,1.0
1530,1.0
1531,0.7500000000000001
1532,0.8400000000000002
1533,0.8100000000000002
1534,0.8600000000000002
1535,0.7300000000000001
1536,0.7100000000000001
1537,0.7000000000000001
