,Value
273,0.8700000000000002
274,0.8400000000000002
275,0.8700000000000002
276,0.8700000000000002
277,0.8700000000000002
278,0.8700000000000002
279,0.8600000000000002
280,0.8600000000000002
281,0.8600000000000002
282,0.8600000000000002
283,0.8500000000000002
284,0.8500000000000002
285,0.8500000000000002
286,0.8400000000000002
287,0.8500000000000002
288,0.8600000000000002
289,0.8500000000000002
290,0.8400000000000002
291,0.8300000000000002
292,0.8200000000000002
293,0.8400000000000002
294,0.8400000000000002
295,0.8500000000000002
296,0.8500000000000002
297,0.8500000000000002
298,0.8500000000000002
299,0.8500000000000002
300,0.8500000000000002
301,0.7800000000000001
302,0.7800000000000001
303,0.7800000000000001
304,0.7800000000000001
305,0.7900000000000001
306,0.7800000000000001
307,0.8100000000000002
308,0.8000000000000002
309,0.8000000000000002
310,0.7900000000000001
311,0.9000000000000002
312,0.8900000000000002
313,0.8900000000000002
314,0.8800000000000002
315,0.8700000000000002
316,0.8800000000000002
317,0.8700000000000002
318,0.7900000000000001
319,0.8800000000000002
320,0.8800000000000002
321,0.8800000000000002
322,0.8000000000000002
323,0.8900000000000002
324,0.8800000000000002
325,0.8700000000000002
326,0.8800000000000002
327,0.8700000000000002
328,0.8800000000000002
329,0.8600000000000002
330,0.8700000000000002
331,0.8700000000000002
332,0.7800000000000001
333,0.8000000000000002
334,0.8900000000000002
335,0.9200000000000003
336,0.9600000000000003
337,0.7800000000000001
338,0.7800000000000001
339,0.8800000000000002
340,0.8900000000000002
341,0.8500000000000002
342,0.7500000000000001
343,0.7400000000000001
344,0.7200000000000001
345,0.7000000000000001
346,0.6900000000000001
347,0.68
348,0.68
349,0.68
350,0.66
351,0.6900000000000001
352,0.6900000000000001
353,0.7000000000000001
354,0.7000000000000001
355,0.7000000000000001
356,0.7000000000000001
357,0.6900000000000001
358,0.68
359,0.7000000000000001
360,0.6900000000000001
361,0.6900000000000001
362,0.68
363,0.68
364,0.68
365,0.68
366,0.6900000000000001
367,0.7000000000000001
368,0.7100000000000001
369,0.7100000000000001
370,0.7000000000000001
371,0.7000000000000001
372,0.7000000000000001
373,0.7000000000000001
374,0.67
375,0.67
376,0.67
377,0.68
378,0.67
379,0.66
380,0.66
381,0.65
382,0.65
383,0.65
384,0.66
385,0.66
386,0.66
387,0.66
388,0.67
389,0.68
390,0.68
391,0.6900000000000001
392,0.6900000000000001
393,0.68
394,0.68
395,0.68
396,0.67
397,0.67
398,0.67
399,0.67
400,0.68
401,0.68
402,0.67
403,0.67
404,0.67
405,0.67
406,0.66
407,0.66
408,0.64
409,0.66
410,0.66
411,0.65
412,0.68
413,0.68
414,0.68
415,0.68
416,0.68
417,0.68
418,0.68
419,0.68
420,0.68
421,0.67
422,0.68
423,0.68
424,0.67
425,0.67
426,0.67
427,0.68
428,0.68
429,0.68
430,0.67
431,0.67
432,0.67
433,0.67
434,0.67
435,0.66
436,0.66
437,0.66
438,0.67
439,0.67
440,0.67
441,0.66
442,0.66
443,0.66
444,0.66
445,0.66
446,0.67
447,0.67
448,0.62
449,0.65
450,0.62
451,0.62
452,0.61
453,0.63
454,0.65
455,0.63
456,0.61
457,0.6
458,0.6
459,0.6
460,0.6
461,0.61
462,0.6
463,0.6
464,0.6
465,0.6
466,0.6
467,0.6
468,0.6
469,0.6
470,0.6
471,0.6
472,0.6
473,0.6
474,0.6
475,0.6
476,0.6
477,0.6
478,0.6
479,0.6
480,0.6
481,0.6
482,0.6
483,0.6
484,0.6
485,0.6
486,0.6
487,0.6
488,0.6
489,0.6
490,0.6
491,0.6
492,0.6
493,0.6
494,0.6
495,0.6
496,0.6
497,0.6
498,0.6
499,0.6
500,0.6
501,0.6
502,0.6
503,0.6
504,0.6
505,0.6
506,0.6
507,0.6
508,0.6
509,0.6
510,0.6
511,0.6
512,0.6
513,0.6
514,0.6
515,0.6
516,0.6
517,0.6
518,0.6
519,0.6
520,0.6
521,0.62
522,0.62
